Sample,EIMMagnitude,EIMPhase,JointAngle,Mass
44,0.408622,,47.5747,
44,0.421874,,47.5858,
44,0.434359,,47.597,
44,0.445894,,47.6076,
44,0.4563,,47.6173,
44,0.465407,,47.6259,
44,0.47306,,47.633,
44,0.479118,,47.6385,
44,0.483467,,47.6422,
44,0.486018,,47.6441,
44,0.48671,,47.644,
44,0.485518,,47.642,
44,0.482448,,47.638,
44,0.477541,,47.6321,
44,0.470873,,47.6243,
44,0.462551,,47.6148,
44,0.452712,,47.6037,
44,0.441516,,47.5913,
44,0.429146,,47.578,
44,0.415799,,47.5641,
44,0.401681,,47.5504,
44,0.387003,,47.5375,
44,0.371973,,47.5265,
44,0.356791,,47.5183,
44,0.341644,,47.5142,
44,0.326703,,47.5158,
44,0.312121,,47.5246,
44,0.298025,,47.5425,
44,0.284521,,47.5713,
44,0.271692,,47.613,
44,0.259596,,47.6695,
44,0.24827,,47.7427,
44,0.237732,,47.834,
44,0.227982,,47.9448,
44,0.219003,,48.076,
44,0.210771,,48.2277,
44,0.203249,,48.3996,
44,0.196395,,48.5904,
44,0.190164,,48.7983,
44,0.184507,,49.0203,
44,0.179378,,49.2532,
44,0.174732,,49.4927,
44,0.170524,,49.7345,
44,0.166717,,49.9741,
44,0.163275,,50.207,
44,0.160167,,50.4291,
44,0.157366,,50.637,
44,0.15485,,50.8279,
44,0.152599,,50.9999,
44,0.1506,,51.1517,
44,0.148838,,51.283,
44,0.147305,,51.394,
44,0.145992,,51.4856,
44,0.144892,,51.559,
44,0.144,,51.6158,
44,0.14331,,51.6579,
44,0.142817,,51.6871,
44,0.142514,,51.7054,
44,0.142394,,51.7147,
44,0.142448,,51.7168,
44,0.142667,,51.7133,
44,0.14304,,51.7055,
44,0.143552,,51.6949,
44,0.144189,,51.6825,
44,0.144934,,51.669,
44,0.14577,,51.6553,
44,0.146677,,51.6419,
44,0.147636,,51.6291,
44,0.148625,,51.6174,
44,0.149623,,51.6067,
44,0.150608,,51.5973,
44,0.151561,,51.5892,
44,0.152458,,51.5823,
44,0.153279,,51.5765,
44,0.154005,,51.5719,
44,0.154616,,51.5682,
44,0.155092,,51.5654,
44,0.155416,,51.5634,
44,0.155572,,51.562,
44,0.155543,,51.5611,
44,0.155316,,51.5607,
44,0.154878,,51.5605,
44,0.154219,,51.5607,
44,0.15333,,51.561,
44,0.152206,,51.5614,
44,0.150844,,51.5618,
44,0.149244,,51.5623,
44,0.147411,,51.5627,
44,0.145351,,51.5631,
44,0.143076,,51.5634,
44,0.140598,,51.5636,
44,0.137937,,51.5637,
44,0.135111,,51.5637,
44,0.132143,,51.5636,
44,0.129058,,51.5634,
44,0.125881,,51.5631,
44,0.122637,,51.5627,
44,0.119353,,51.5623,
44,0.116055,,51.5618,
44,0.112765,,51.5614,
44,0.109508,,51.561,
44,0.106305,,51.5607,
44,0.103176,,51.5605,
44,0.100139,,51.5607,
44,0.097213,,51.5611,
44,0.094415,,51.562,
44,0.0917623,,51.5634,
44,0.0892728,,51.5654,
44,0.0869654,,51.5682,
44,0.0848603,,51.5719,
44,0.0829797,,51.5765,
44,0.0813476,,51.5823,
44,0.0799901,,51.5892,
44,0.0789349,,51.5973,
44,0.0782113,,51.6067,
44,0.0778493,,51.6174,
44,0.077879,,51.6291,
44,0.0783297,,51.6419,
44,0.0792284,,51.6553,
44,0.0805992,,51.669,
44,0.0824613,,51.6824,
44,0.0848286,,51.6949,
44,0.0877075,,51.7055,
44,0.0910967,,51.7132,
44,0.0949853,,51.7168,
44,0.099353,,51.7147,
44,0.104169,,51.7054,
44,0.109391,,51.6871,
44,0.114969,,51.6579,
44,0.12084,,51.6158,
44,0.126935,,51.559,
44,0.133174,,51.4856,
44,0.139473,,51.3941,
44,0.145745,,51.2831,
44,0.151897,,51.1518,
44,0.157838,,51,
44,0.163477,,50.828,
44,0.16873,,50.6372,
44,0.173514,,50.4293,
44,0.177758,,50.2073,
44,0.181397,,49.9744,
44,0.184378,,49.7349,
44,0.186659,,49.4932,
44,0.188211,,49.2537,
44,0.189016,,49.0209,
44,0.189071,,48.7988,
44,0.188384,,48.591,
44,0.186975,,48.4002,
44,0.184878,,48.2283,
44,0.182136,,48.0765,
44,0.178801,,47.9453,
44,0.174936,,47.8343,
44,0.170608,,47.7427,
44,0.165891,,47.6693,
44,0.160863,,47.6124,
44,0.155604,,47.5703,
44,0.150194,,47.5409,
44,0.14471,,47.5223,
44,0.139229,,47.5127,
44,0.133822,,47.5102,
44,0.128553,,47.5133,
44,0.123482,,47.5204,
44,0.118657,,47.5303,
44,0.114123,,47.5419,
44,0.10991,,47.5544,
44,0.106045,,47.567,
44,0.102544,,47.5793,
44,0.0994142,,47.5908,
44,0.0966575,,47.6012,
44,0.0942687,,47.6105,
44,0.0922378,,47.6186,
44,0.0905506,,47.6256,
44,0.0891898,,47.6315,
44,0.0881365,,47.6365,
44,0.0873706,,47.6409,
44,0.0868721,,47.6449,
44,0.0866214,,47.6489,
44,0.0865999,,47.653,
44,0.0867903,,47.6576,
44,0.0871766,,47.6632,
44,0.0877442,,47.67,
44,0.0884794,,47.6784,
44,0.0893697,,47.6887,
44,0.090403,,47.7011,
44,0.0915675,,47.7161,
44,0.0928516,,47.7336,
44,0.0942436,,47.7538,
44,0.0957317,,47.7767,
44,0.0973042,,47.802,
44,0.0989496,,47.8294,
44,0.100657,,47.8582,
44,0.102415,,47.8876,
44,0.104217,,47.9163,
44,0.106053,,47.9428,
44,0.107918,,47.9651,
44,0.10981,,47.9809,
44,0.111725,,47.9875,
44,0.113666,,47.9816,
44,0.115634,,47.9598,
44,0.117635,,47.9183,
44,0.119673,,47.8528,
44,0.121754,,47.7592,
44,0.123885,,47.6333,
44,0.126073,,47.4712,
44,0.128321,,47.2693,
44,0.130637,,47.0248,
44,0.133021,,46.7356,
44,0.135479,,46.401,
44,0.138011,,46.0214,
44,0.140621,,45.5989,
44,0.143309,,45.137,
44,0.14608,,44.6408,
44,0.148938,,44.1169,
44,0.151892,,43.573,
44,0.154949,,43.0178,
44,0.158125,,42.4602,
44,0.161433,,41.9095,
44,0.164895,,41.3745,
44,0.16853,,40.8633,
44,0.172362,,40.383,
44,0.176417,,39.9395,
44,0.180717,,39.5375,
44,0.185288,,39.1803,
44,0.190148,,38.8696,
44,0.195316,,38.6065,
44,0.200804,,38.3907,
44,0.206617,,38.2213,
44,0.212755,,38.0968,
44,0.219208,,38.0154,
44,0.225958,,37.9751,
44,0.232979,,37.9737,
44,0.240234,,38.0093,
44,0.247677,,38.0799,
44,0.255251,,38.1836,
44,0.262891,,38.3185,
44,0.270521,,38.4828,
44,0.278059,,38.6745,
44,0.285413,,38.8915,
44,0.292484,,39.1314,
44,0.299171,,39.3919,
44,0.305366,,39.6699,
44,0.310964,,39.9627,
44,0.31586,,40.267,
44,0.319953,,40.5797,
44,0.323151,,40.8976,
44,0.325374,,41.2176,
44,0.326555,,41.5367,
44,0.326645,,41.8518,
44,0.325614,,42.1601,
44,0.323454,,42.4586,
44,0.32018,,42.7445,
44,0.315829,,43.0153,
44,0.31046,,43.2685,
44,0.304154,,43.502,
44,0.297008,,43.7144,
44,0.289135,,43.9045,
44,0.28066,,44.0719,
44,0.271713,,44.2165,
44,0.262431,,44.3391,
44,0.252946,,44.4405,
44,0.243389,,44.5222,
44,0.233882,,44.5859,
44,0.224537,,44.6335,
44,0.215456,,44.6669,
44,0.206728,,44.6881,
44,0.19843,,44.699,
44,0.190624,,44.7014,
44,0.183363,,44.6971,
44,0.176689,,44.6873,
44,0.170635,,44.6734,
44,0.165224,,44.6566,
44,0.160476,,44.6376,
44,0.156401,,44.6172,
44,0.153006,,44.596,
44,0.150292,,44.5744,
44,0.148255,,44.5528,
44,0.146886,,44.5314,
44,0.146167,,44.5106,
44,0.146077,,44.4907,
44,0.146585,,44.4718,
44,0.14765,,44.4545,
44,0.149224,,44.4391,
44,0.15125,,44.4264,
44,0.153661,,44.4169,
44,0.156382,,44.4116,
44,0.15933,,44.4115,
44,0.162419,,44.4179,
44,0.165557,,44.4319,
44,0.168653,,44.4551,
44,0.171615,,44.4888,
44,0.17436,,44.5346,
44,0.17681,,44.5938,
44,0.178896,,44.6677,
44,0.180565,,44.7571,
44,0.181777,,44.8629,
44,0.182508,,44.985,
44,0.182751,,45.1232,
44,0.182515,,45.2765,
44,0.181826,,45.4434,
44,0.180725,,45.6215,
44,0.179262,,45.8082,
44,0.177502,,46.0002,
44,0.175512,,46.194,
44,0.173366,,46.3859,
44,0.171137,,46.5724,
44,0.168894,,46.7502,
44,0.166702,,46.9166,
44,0.164616,,47.0694,
44,0.162683,,47.2071,
44,0.160935,,47.3286,
44,0.159394,,47.4336,
44,0.158068,,47.5224,
44,0.156954,,47.5957,
44,0.156035,,47.6544,
44,0.155285,,47.6998,
44,0.154673,,47.7334,
44,0.154157,,47.7568,
44,0.153695,,47.7714,
44,0.15324,,47.7788,
44,0.152747,,47.7805,
44,0.152173,,47.7776,
44,0.151476,,47.7715,
44,0.150623,,47.763,
44,0.149581,,47.753,
44,0.148329,,47.7423,
44,0.146846,,47.7313,
44,0.145121,,47.7206,
44,0.143146,,47.7104,
44,0.140921,,47.701,
44,0.138448,,47.6925,
44,0.135733,,47.685,
44,0.132786,,47.6785,
44,0.129619,,47.6729,
44,0.126247,,47.6683,
44,0.122686,,47.6646,
44,0.118954,,47.6615,
44,0.115072,,47.6592,
44,0.111062,,47.6574,
44,0.106946,,47.6561,
44,0.102752,,47.6552,
44,0.098505,,47.6545,
44,0.0942352,,47.654,
44,0.0899725,,47.6537,
44,0.0857487,,47.6535,
44,0.0815958,,47.6533,
44,0.0775466,,47.653,
44,0.0736331,,47.6528,
44,0.0698866,,47.6525,
44,0.0663368,,47.6521,
44,0.0630112,,47.6517,
44,0.0599342,,47.6513,
44,0.0571272,,47.6508,
44,0.0546076,,47.6505,
44,0.0523885,,47.6502,
44,0.0504788,,47.6502,
44,0.0488829,,47.6505,
44,0.0476005,,47.6512,
44,0.0466269,,47.6524,
44,0.0459532,,47.6543,
44,0.0455664,,47.6571,
44,0.0454501,,47.6608,
44,0.0455845,,47.6658,
44,0.0459472,,47.672,
44,0.0465137,,47.6797,
44,0.0472578,,47.689,
44,0.0481526,,47.7,
44,0.0491705,,47.7128,
44,0.0502844,,47.7273,
44,0.0514683,,47.7434,
44,0.0526975,,47.7609,
44,0.0539497,,47.7795,
44,0.0552056,,47.7986,
44,0.0564492,,47.8175,
44,0.0576687,,47.8353,
44,0.0588568,,47.8509,
44,0.0600109,,47.8629,
44,0.0611342,,47.8696,
44,0.0622349,,47.8691,
44,0.0633272,,47.8594,
44,0.0644307,,47.838,
44,0.0655702,,47.8024,
44,0.0667755,,47.7501,
44,0.0680809,,47.6783,
44,0.0695241,,47.5845,
44,0.0711455,,47.4664,
44,0.0729869,,47.3218,
44,0.0750906,,47.1493,
44,0.0774978,,46.9477,
44,0.0802474,,46.7167,
44,0.0833746,,46.4567,
44,0.0869095,,46.1689,
44,0.0908761,,45.8553,
44,0.095291,,45.5186,
44,0.100163,,45.1619,
44,0.105492,,44.789,
44,0.111269,,44.4038,
44,0.117476,,44.0106,
44,0.124086,,43.6133,
44,0.131065,,43.2158,
44,0.138371,,42.8218,
44,0.145956,,42.4344,
44,0.153767,,42.0563,
44,0.161747,,41.69,
44,0.169837,,41.3372,
44,0.177977,,40.9996,
44,0.186108,,40.6783,
44,0.194172,,40.3744,
44,0.202111,,40.0887,
44,0.209872,,39.8215,
44,0.217406,,39.5731,
44,0.224664,,39.3432,
44,0.231603,,39.1312,
44,0.238182,,38.9357,
44,0.244364,,38.7549,
44,0.250111,,38.5865,
44,0.25539,,38.428,
44,0.260169,,38.2762,
44,0.264417,,38.128,
44,0.268104,,37.9805,
44,0.271203,,37.8308,
44,0.273689,,37.6764,
44,0.275539,,37.5156,
44,0.276735,,37.3472,
44,0.277265,,37.1708,
44,0.277122,,36.9869,
44,0.276306,,36.797,
44,0.274826,,36.6029,
44,0.272701,,36.4074,
44,0.269959,,36.2136,
44,0.266638,,36.0247,
44,0.262787,,35.844,
44,0.258463,,35.6749,
44,0.253731,,35.5202,
44,0.248664,,35.3826,
44,0.24334,,35.2646,
44,0.237837,,35.1681,
44,0.232238,,35.095,
44,0.226621,,35.047,
44,0.221062,,35.0253,
44,0.215629,,35.0314,
44,0.210387,,35.0662,
44,0.205387,,35.1309,
44,0.200674,,35.2263,
44,0.196281,,35.3528,
44,0.192232,,35.5109,
44,0.188541,,35.7003,
44,0.185214,,35.9204,
44,0.182247,,36.1703,
44,0.179632,,36.4482,
44,0.177355,,36.752,
44,0.1754,,37.0791,
44,0.173747,,37.4265,
44,0.172376,,37.7908,
44,0.171269,,38.1687,
44,0.170406,,38.5566,
44,0.169769,,38.9511,
44,0.169344,,39.3488,
44,0.169116,,39.7467,
44,0.169073,,40.1419,
44,0.169202,,40.532,
44,0.169492,,40.9147,
44,0.169932,,41.2883,
44,0.170508,,41.6514,
44,0.171207,,42.0029,
44,0.172012,,42.3421,
44,0.172907,,42.6684,
44,0.17387,,42.9816,
44,0.174881,,43.2816,
44,0.175914,,43.5689,
44,0.176946,,43.8442,
44,0.17795,,44.1085,
44,0.178901,,44.363,
44,0.179775,,44.609,
44,0.180547,,44.8479,
44,0.181196,,45.081,
44,0.181704,,45.3091,
44,0.182055,,45.5326,
44,0.182236,,45.7517,
44,0.182237,,45.9656,
44,0.182053,,46.1733,
44,0.181681,,46.3734,
44,0.181118,,46.5642,
44,0.180367,,46.7439,
44,0.17943,,46.9107,
44,0.17831,,47.0633,
44,0.177009,,47.2006,
44,0.175532,,47.322,
44,0.173882,,47.4272,
44,0.17206,,47.5165,
44,0.170068,,47.5905,
44,0.167908,,47.6502,
44,0.16558,,47.6967,
44,0.163085,,47.7315,
44,0.160425,,47.7559,
44,0.157603,,47.7715,
44,0.15462,,47.7798,
44,0.151484,,47.7821,
44,0.148199,,47.7798,
44,0.144776,,47.774,
44,0.141223,,47.7657,
44,0.137552,,47.7557,
44,0.133776,,47.7449,
44,0.129909,,47.7338,
44,0.125964,,47.7229,
44,0.121957,,47.7124,
44,0.117901,,47.7027,
44,0.113812,,47.6939,
44,0.109704,,47.6861,
44,0.10559,,47.6794,
44,0.101487,,47.6736,
44,0.0974091,,47.6688,
44,0.0933717,,47.6649,
44,0.0893919,,47.6618,
44,0.0854881,,47.6594,
44,0.0816799,,47.6576,
44,0.077989,,47.6563,
44,0.0744385,,47.6554,
44,0.071053,,47.6549,
44,0.0678582,,47.6547,
44,0.0648803,,47.6546,
44,0.0621456,,47.6546,
44,0.0596794,,47.6548,
44,0.0575059,,47.6549,
44,0.0556468,,47.6551,
44,0.0541211,,47.6552,
44,0.0529444,,47.6552,
44,0.0521284,,47.6553,
44,0.0516808,,47.6552,
44,0.0516051,,47.6551,
44,0.0519009,,47.655,
44,0.0525638,,47.6549,
44,0.0535864,,47.6548,
44,0.0549579,,47.6547,
44,0.0566658,,47.6548,
44,0.0586955,,47.655,
44,0.0610316,,47.6555,
44,0.0636583,,47.6563,
44,0.0665598,,47.6575,
44,0.0697208,,47.6592,
44,0.073127,,47.6614,
44,0.0767652,,47.6644,
44,0.0806232,,47.6681,
44,0.0846905,,47.6727,
44,0.0889573,,47.6782,
44,0.093415,,47.6848,
44,0.098056,,47.6923,
44,0.102873,,47.7008,
44,0.10786,,47.7103,
44,0.113011,,47.7205,
44,0.11832,,47.7312,
44,0.123781,,47.7422,
44,0.129389,,47.753,
44,0.13514,,47.763,
44,0.141031,,47.7716,
44,0.147058,,47.7778,
44,0.153221,,47.7807,
44,0.159521,,47.7792,
44,0.165958,,47.7718,
44,0.172539,,47.7573,
44,0.179268,,47.734,
44,0.186152,,47.7004,
44,0.193198,,47.6551,
44,0.200414,,47.5964,
44,0.207804,,47.5232,
44,0.215371,,47.4344,
44,0.223111,,47.3293,
44,0.231014,,47.2078,
44,0.239063,,47.07,
44,0.247229,,46.917,
44,0.255473,,46.7503,
44,0.263744,,46.5721,
44,0.271976,,46.3852,
44,0.280095,,46.1927,
44,0.28801,,45.9982,
44,0.295626,,45.8054,
44,0.302836,,45.6177,
44,0.309533,,45.4384,
44,0.315607,,45.2703,
44,0.320953,,45.1156,
44,0.325474,,44.9759,
44,0.329085,,44.8521,
44,0.331721,,44.7448,
44,0.333332,,44.6538,
44,0.333896,,44.5785,
44,0.333413,,44.5181,
44,0.331911,,44.4714,
44,0.329443,,44.4373,
44,0.326086,,44.4145,
44,0.321938,,44.4016,
44,0.317117,,44.3976,
44,0.311753,,44.4013,
44,0.305984,,44.4119,
44,0.299953,,44.4287,
44,0.2938,,44.451,
44,0.287658,,44.4783,
44,0.281649,,44.5105,
44,0.275879,,44.5472,
44,0.270437,,44.5881,
44,0.265388,,44.6331,
44,0.26078,,44.6817,
44,0.256637,,44.7336,
44,0.252963,,44.7878,
44,0.249744,,44.8433,
44,0.246946,,44.8987,
44,0.244522,,44.9521,
44,0.242414,,45.0009,
44,0.240554,,45.0421,
44,0.238867,,45.0719,
44,0.237275,,45.086,
44,0.235699,,45.0792,
44,0.234063,,45.0461,
44,0.232291,,44.9802,
44,0.230315,,44.875,
44,0.228075,,44.7237,
44,0.225518,,44.5193,
44,0.222602,,44.2552,
44,0.219297,,43.9254,
44,0.215583,,43.5245,
44,0.211456,,43.0486,
44,0.206924,,42.495,
44,0.202007,,41.8632,
44,0.196737,,41.1542,
44,0.191161,,40.3715,
44,0.185331,,39.5202,
44,0.17931,,38.6077,
44,0.173167,,37.6429,
44,0.166973,,36.6361,
44,0.160802,,35.5985,
44,0.154724,,34.542,
44,0.148806,,33.4783,
44,0.143112,,32.4192,
44,0.137694,,31.3757,
44,0.132597,,30.3578,
44,0.127857,,29.3746,
44,0.123498,,28.4335,
44,0.119536,,27.541,
44,0.115975,,26.7017,
44,0.112813,,25.9189,
44,0.110039,,25.1943,
44,0.107634,,24.5282,
44,0.105578,,23.9198,
44,0.103843,,23.3668,
44,0.1024,,22.8659,
44,0.10122,,22.4132,
44,0.100272,,22.0037,
44,0.0995237,,21.6318,
44,0.0989462,,21.2916,
44,0.0985103,,20.9768,
44,0.0981889,,20.6814,
44,0.0979563,,20.3993,
44,0.097789,,20.1252,
44,0.0976653,,19.8543,
44,0.0975657,,19.5828,
44,0.0974726,,19.3079,
44,0.0973704,,19.0277,
44,0.0972452,,18.7416,
44,0.097085,,18.4498,
44,0.0968793,,18.1533,
45,0.0966191,,17.854,
45,0.0962963,,17.5544,
45,0.0959042,,17.2574,
45,0.0954366,,16.966,
45,0.0948882,,16.6837,
45,0.0942544,,16.4136,
45,0.093531,,16.1591,
45,0.092715,,15.9226,
45,0.0918042,,15.7066,
45,0.0907975,,15.5127,
45,0.0896955,,15.3418,
45,0.0885006,,15.1942,
45,0.0872173,,15.0698,
45,0.0858524,,14.9678,
45,0.0844151,,14.8867,
45,0.0829172,,14.8251,
45,0.0813728,,14.7812,
45,0.0797978,,14.7527,
45,0.0782095,,14.7377,
45,0.0766265,,14.7341,
45,0.075067,,14.7397,
45,0.0735489,,14.7525,
45,0.0720886,,14.7705,
45,0.0707005,,14.792,
45,0.0693963,,14.8151,
45,0.0681843,,14.8382,
45,0.0670696,,14.8594,
45,0.0660537,,14.8772,
45,0.0651347,,14.8899,
45,0.0643078,,14.8959,
45,0.0635655,,14.8934,
45,0.0628982,,14.881,
45,0.0622953,,14.8568,
45,0.0617454,,14.8195,
45,0.0612373,,14.7676,
45,0.0607607,,14.7,
45,0.0603063,,14.6156,
45,0.0598667,,14.514,
45,0.0594364,,14.3951,
45,0.0590123,,14.2594,
45,0.0585929,,14.1078,
45,0.0581791,,13.9422,
45,0.0577734,,13.7648,
45,0.0573798,,13.5784,
45,0.0570034,,13.3865,
45,0.0566499,,13.1925,
45,0.0563253,,13.0003,
45,0.0560356,,12.8133,
45,0.0557862,,12.635,
45,0.0555819,,12.468,
45,0.0554262,,12.3146,
45,0.0553215,,12.1764,
45,0.055269,,12.0544,
45,0.0552684,,11.9489,
45,0.055318,,11.8596,
45,0.055415,,11.786,
45,0.0555555,,11.7269,
45,0.0557348,,11.6812,
45,0.0559476,,11.6474,
45,0.0561882,,11.6238,
45,0.0564512,,11.6091,
45,0.0567312,,11.6015,
45,0.0570238,,11.5998,
45,0.0573249,,11.6026,
45,0.0576317,,11.6088,
45,0.0579421,,11.6173,
45,0.0582552,,11.6273,
45,0.0585706,,11.638,
45,0.0588885,,11.649,
45,0.0592093,,11.6598,
45,0.0595334,,11.67,
45,0.0598603,,11.6795,
45,0.0601887,,11.6881,
45,0.0605161,,11.6956,
45,0.060838,,11.7022,
45,0.0611486,,11.7078,
45,0.0614399,,11.7124,
45,0.0617027,,11.7161,
45,0.0619262,,11.7191,
45,0.0620988,,11.7214,
45,0.0622089,,11.723,
45,0.062245,,11.7242,
45,0.062197,,11.7249,
45,0.0620564,,11.7252,
45,0.0618173,,11.7253,
45,0.0614767,,11.7252,
45,0.0610346,,11.725,
45,0.0604944,,11.7246,
45,0.0598629,,11.7241,
45,0.0591495,,11.7236,
45,0.0583662,,11.7231,
45,0.0575265,,11.7226,
45,0.0566452,,11.7222,
45,0.0557374,,11.7217,
45,0.0548177,,11.7214,
45,0.0538998,,11.721,
45,0.0529957,,11.7207,
45,0.0521156,,11.7204,
45,0.0512678,,11.7202,
45,0.0504582,,11.72,
45,0.0496909,,11.7199,
45,0.0489682,,11.7198,
45,0.0482911,,11.7197,
45,0.0476594,,11.7196,
45,0.0470722,,11.7196,
45,0.046528,,11.7196,
45,0.0460255,,11.7196,
45,0.0455629,,11.7196,
45,0.0451391,,11.7196,
45,0.0447525,,11.7196,
45,0.044402,,11.7196,
45,0.0440864,,11.7196,
45,0.0438045,,11.7197,
45,0.0435549,,11.7197,
45,0.043336,,11.7197,
45,0.043146,,11.7197,
45,0.0429827,,11.7197,
45,0.0428439,,11.7197,
45,0.0427272,,11.7198,
45,0.04263,,11.7198,
45,0.0425499,,11.7198,
45,0.0424846,,11.7198,
45,0.0424318,,11.7198,
45,0.0423896,,11.7198,
45,0.0423565,,11.7198,
45,0.0423311,,11.7198,
45,0.0423123,,11.7198,
45,0.0422995,,11.7198,
45,0.0422921,,11.7198,
46,0.340751,,17.8969,
46,0.357049,,17.8723,
46,0.373346,,17.8443,
46,0.38957,,17.8131,
46,0.405648,,17.7789,
46,0.421516,,17.7426,
46,0.437112,,17.705,
46,0.45238,,17.6674,
46,0.467273,,17.6316,
46,0.481746,,17.5998,
46,0.495764,,17.5745,
46,0.509297,,17.559,
46,0.52232,,17.5569,
46,0.534814,,17.5725,
46,0.546766,,17.6103,
46,0.558163,,17.6753,
46,0.568998,,17.7729,
46,0.579262,,17.9084,
46,0.588947,,18.087,
46,0.598041,,18.3137,
46,0.606528,,18.5928,
46,0.614387,,18.928,
46,0.621589,,19.3214,
46,0.628094,,19.7742,
46,0.633855,,20.2858,
46,0.638813,,20.8536,
46,0.6429,,21.4735,
46,0.646039,,22.1393,
46,0.648145,,22.8434,
46,0.649133,,23.5762,
46,0.648911,,24.3274,
46,0.647396,,25.0856,
46,0.644507,,25.8391,
46,0.640178,,26.5762,
46,0.634357,,27.2861,
46,0.62701,,27.9589,
46,0.618128,,28.5863,
46,0.607724,,29.1619,
46,0.595837,,29.6817,
46,0.582534,,30.1436,
46,0.567905,,30.5481,
46,0.552063,,30.8979,
46,0.535142,,31.1978,
46,0.517293,,31.4542,
46,0.498679,,31.6751,
46,0.479469,,31.8697,
46,0.459837,,32.0479,
46,0.439956,,32.2201,
46,0.419993,,32.3966,
46,0.400105,,32.5875,
46,0.38044,,32.8022,
46,0.361127,,33.0493,
46,0.342283,,33.3358,
46,0.324005,,33.6674,
46,0.306375,,34.0479,
46,0.289456,,34.4792,
46,0.273295,,34.9613,
46,0.257923,,35.4922,
46,0.243356,,36.0678,
46,0.229601,,36.6825,
46,0.21665,,37.3293,
46,0.204489,,37.9998,
46,0.193096,,38.685,
46,0.182443,,39.3756,
46,0.172501,,40.0622,
46,0.163238,,40.7356,
46,0.154621,,41.3873,
46,0.146619,,42.0096,
46,0.139203,,42.5961,
46,0.132348,,43.1412,
46,0.126033,,43.6406,
46,0.12024,,44.0913,
46,0.114958,,44.4913,
46,0.110178,,44.8396,
46,0.105898,,45.1362,
46,0.102118,,45.3815,
46,0.0988448,,45.5765,
46,0.0960852,,45.7223,
46,0.0938497,,45.82,
46,0.0921501,,45.8705,
46,0.090999,,45.8745,
46,0.0904086,,45.8324,
46,0.09039,,45.744,
46,0.0909521,,45.6092,
46,0.0921012,,45.4274,
46,0.0938394,,45.1981,
46,0.0961645,,44.921,
46,0.0990686,,44.5962,
46,0.102538,,44.2245,
46,0.106551,,43.8074,
46,0.111081,,43.3474,
46,0.116092,,42.848,
46,0.12154,,42.3138,
46,0.127372,,41.7505,
46,0.133529,,41.1645,
46,0.139944,,40.5629,
46,0.146541,,39.9533,
46,0.15324,,39.3434,
46,0.159955,,38.741,
46,0.166596,,38.1537,
46,0.173071,,37.5887,
47,0.173071,,37.5887,
47,0.179288,,37.0527,
47,0.185157,,36.5517,
47,0.190589,,36.091,
47,0.195505,,35.6752,
47,0.19983,,35.3082,
47,0.2035,,34.9928,
47,0.206462,,34.7314,
47,0.208677,,34.5257,
47,0.210117,,34.3768,
47,0.210771,,34.2853,
47,0.210643,,34.2514,
47,0.209752,,34.2751,
47,0.208131,,34.3559,
47,0.20583,,34.493,
47,0.20291,,34.6851,
47,0.199447,,34.9306,
47,0.195526,,35.2271,
47,0.191242,,35.5717,
47,0.186699,,35.9607,
47,0.182004,,36.3899,
47,0.177269,,36.8542,
47,0.172609,,37.3481,
47,0.168134,,37.8655,
47,0.163957,,38.4002,
47,0.160179,,38.9459,
47,0.1569,,39.4965,
47,0.154205,,40.0462,
47,0.152172,,40.5894,
47,0.150864,,41.1211,
47,0.150327,,41.637,
47,0.150595,,42.1328,
47,0.15168,,42.6048,
47,0.153578,,43.0492,
47,0.156266,,43.4624,
47,0.159701,,43.8407,
47,0.163823,,44.1801,
47,0.168551,,44.4769,
47,0.173793,,44.7272,
47,0.17944,,44.9276,
47,0.185372,,45.075,
47,0.19146,,45.1672,
47,0.197573,,45.2028,
47,0.203576,,45.1815,
47,0.209337,,45.1041,
47,0.214734,,44.9728,
47,0.219652,,44.7908,
47,0.223991,,44.5628,
47,0.22767,,44.2944,
47,0.230623,,43.9925,
47,0.232809,,43.6646,
47,0.234207,,43.3189,
47,0.234817,,42.9642,
47,0.234659,,42.6093,
47,0.233775,,42.2631,
47,0.232219,,41.9346,
47,0.23006,,41.6321,
47,0.227378,,41.3635,
47,0.224257,,41.1358,
47,0.220785,,40.9551,
47,0.217047,,40.8263,
47,0.213125,,40.7531,
47,0.209095,,40.7375,
47,0.205021,,40.7804,
47,0.200959,,40.8811,
47,0.196953,,41.0375,
47,0.193036,,41.2458,
47,0.189233,,41.5013,
47,0.185555,,41.7977,
47,0.18201,,42.1281,
47,0.178598,,42.4846,
47,0.175317,,42.8588,
47,0.17216,,43.2423,
47,0.169123,,43.6267,
47,0.166201,,44.0038,
47,0.163395,,44.3662,
47,0.160705,,44.7072,
47,0.158136,,45.021,
47,0.155698,,45.3028,
47,0.153402,,45.5488,
47,0.151261,,45.756,
47,0.14929,,45.9223,
47,0.147505,,46.0463,
47,0.145918,,46.1273,
47,0.144542,,46.165,
47,0.143385,,46.1594,
47,0.142453,,46.111,
47,0.141747,,46.0207,
47,0.141264,,45.8896,
47,0.140996,,45.7195,
47,0.140933,,45.5125,
47,0.141061,,45.2712,
47,0.141361,,44.9989,
47,0.141815,,44.6996,
47,0.142402,,44.3779,
47,0.143102,,44.0386,
47,0.143894,,43.6875,
47,0.14476,,43.33,
47,0.145681,,42.972,
